race,driver_number,qualifying_pace,best_race_lap,avg_top10_pace,stint_consistency,sector_consistency,braking_consistency,pace_degradation,late_stint_perf,early_vs_late_pace,position_changes,positions_gained,performance_normalized,finishing_position
barber_r2,88,0.9852658879268092,0.9911179921773142,0.990107767385116,0.9442425626579395,0.3930929862571179,0.25802491299425423,-294.4504810618434,0.9923522116577099,1.000228429031253,0.7461880605028907,0.8636363636363636,0.6190476190476191,9
barber_r2,111,0.9910440096543931,0.9898274739583334,0.9895846035036377,0.6173538466157866,0.5271512743272293,0.4087676307248181,-243.13283062268513,0.9919260747678695,1.0003811683594828,0.4356038182785453,0.45454545454545453,0.5714285714285714,10
barber_r2,5,0.988688176890683,0.9910271426388959,0.9897354594144131,0.8085851145014564,0.3930595865583565,0.2759395902121419,-109.51524953283504,0.99156253986381,0.9989403993645436,0.6297189696687612,0.6818181818181819,0.5238095238095238,11
barber_r2,41,0.9901186176325726,0.9934555107458268,0.993187496813013,0.753701536722858,0.08554313631081424,0.10511404289089794,1.0,0.9953990676175466,1.0048184728354044,0.47442684855658845,0.45454545454545453,0.47619047619047616,12
barber_r2,51,0.9861318344404701,0.989414815191418,0.9858280947898003,0.4492107067828873,0.3126850827796022,0.26016444928642396,-24.955057596776356,0.9800959477391038,0.9887428276511125,0.6297189696687612,0.6363636363636364,0.42857142857142855,13
barber_r2,3,0.9835285243963345,0.9836635665183987,0.9818722589101174,0.9245150891657641,0.370747277114685,0.23597272135286632,-92.70163399005665,0.9836168308866878,0.9984464466679575,0.6297189696687612,0.6818181818181819,0.38095238095238093,14
barber_r2,98,0.9955121327170683,0.996018138454137,0.9937144781282206,0.6200718746178931,0.047330759032593754,0.10339514219720115,-3.6394618310945814,0.9391897723284409,0.9386211371356599,0.08619654577615671,0.0,0.3333333333333333,15
barber_r2,18,0.956379963129621,0.9701683018265934,0.967984653307888,0.34707564521248435,0.15456235413014233,0.20851425003127683,-13.624916095850727,0.9555878831873225,0.9839672862453532,0.7163241910582421,0.7727272727272727,0.2857142857142857,16
barber_r2,31,0.9908811780532136,0.9940949306307595,0.99299508534372,0.30465061012527067,0.02637050617860042,0.09590098248908868,-6.49154199994843,0.9006038637347966,0.9078723788864786,0.31316195355548604,0.18181818181818182,0.23809523809523808,17
barber_r2,80,0.98122820040879,0.9827694172305829,0.9803303771856534,0.487618148629905,0.026505312638154095,0.09007516306178928,1.0,0.9812005782587919,0.9967419736613974,0.5953755198074153,0.5909090909090909,0.19047619047619047,18
barber_r2,58,0.9758201529064358,0.9844597329016592,0.9809228351849799,0.2435131399424767,0.02267688641132925,0.08056921226538448,1.0,0.9848571540620417,1.001106909142045,0.5147430723068641,0.5909090909090909,0.14285714285714285,19
barber_r2,55,0.9945066270896459,0.9950098167539267,0.9938970250548553,0.7612574378998164,0.6118958237169186,0.4633488107741411,1.0,0.9969029701357837,0.9992521571573485,0.47442684855658845,-0.18181818181818177,0.09523809523809523,20
barber_r2,93,0.9814876974560841,0.9832560301532928,0.9805574014780806,1.0311618007249685,0.012093211546884738,0.03907820316869642,1.0,0.9645689298587722,1.3448294774470173,0.3832771252950958,0.40909090909090906,0.047619047619047616,21
barber_r2,113,0.9888502884782897,0.9890427110650322,0.9883994722419568,0.6018329149883171,0.00975654445955401,0.09799821476051156,-0.4935369393255311,0.7037897629691494,0.9087195707033577,0.1098279555106178,0.13636363636363635,0.0,22
cota_r1,46,1.0,1.0,1.0,5.440326390356673,0.976167543500578,1.0,1.0,0.9999766192426972,1.0180842916903763,0.4399065242208159,0.5,1.0,1
cota_r1,7,0.9997345837388305,0.9996771546563715,0.9999932925970393,5.080358392723682,0.9543723257139387,0.9738497652235039,1.0,0.9983493369836884,1.0156815697653427,0.48830387605338726,0.5,0.9666666666666667,2
cota_r1,16,0.9968580987086311,0.9993545177036967,0.9997049593648579,5.24910366354168,1.0,0.9979672601779134,1.0,0.9993357444585566,1.0176752772367479,0.46410520013710155,0.5967741935483871,0.9333333333333333,3
cota_r1,55,0.9984231846233315,0.9996704309283758,0.9994703922449335,4.937468297878401,0.9210516966105996,0.9316035360579386,1.0,1.0,1.0198431471408158,0.5162254251875631,0.532258064516129,0.9,4
cota_r1,72,0.9959659649479643,0.9985354186821455,0.9989948940618341,5.225228774725457,0.8915525695064174,0.8992015697131293,1.0,0.9988772892123008,1.0192375654450263,0.5162254251875631,0.564516129032258,0.8666666666666667,5
cota_r1,13,0.9987014841152756,0.9992268647685636,0.9991689676433532,4.405788484625211,0.9144332849553707,0.9366176175850585,1.0,0.997192129301946,1.017319708430572,0.46410520013710155,0.43548387096774194,0.8333333333333334,6
cota_r1,78,0.9918571833686685,0.9955590684091015,0.9961513790891597,5.17694631194333,0.2407848762220546,0.5863832230511462,-77.72211953568959,0.9077362904712469,0.9245141693473835,0.5367012278859586,0.5967741935483871,0.8,7
cota_r1,41,0.99177682658421,0.9957658345727647,0.9958586047505811,3.7282226928578006,0.2402316543557424,0.5834392869436846,-73.53850419466976,0.9061614297873166,0.9218029801648688,0.46410520013710155,0.5967741935483871,0.7666666666666667,8
cota_r1,71,0.9834243787489289,0.9940077310969329,0.9928411126575787,6.118001815875195,0.2527844676667943,0.6346880274002109,-86.88421937101563,0.9098350542282473,0.9281344923230774,0.6576946074673871,0.8225806451612903,0.7333333333333333,9
cota_r1,21,0.9949406354345162,0.9975904261388424,0.9952270648785405,3.5989161861970445,0.24218200830695277,0.5914157816663174,-77.3252797642092,0.9064731102054657,0.9256080323871889,0.4399065242208159,0.43548387096774194,0.7,10
cota_r1,98,0.9908670255102731,0.9909789776174632,0.9920483354737394,7.457077296012053,0.2450901592722742,0.5981845665830792,-85.70922754556226,0.9079113682210931,0.9278157570870476,0.48830387605338726,0.564516129032258,0.6666666666666666,11
cota_r1,88,0.984043622137967,0.9947262043395039,0.9887127793620266,3.0435998670452418,0.2517135256514594,0.597421803204376,-105.13224944347259,0.9078342816457579,0.9356961665816805,0.5850985797185301,0.6935483870967742,0.6333333333333333,12
cota_r1,47,0.9866543083009263,0.9918850019353203,0.9896841518301669,3.765719749885531,0.2452567429167606,0.5985848325648492,-74.55996402975238,0.9043766969268934,0.9219216158168724,0.4399065242208159,0.564516129032258,0.6,13
cota_r1,14,0.9821685264797716,0.9884745582357362,0.9857123022300974,3.298158003994915,0.2544802747025975,0.6171032729066568,-92.6848964158933,0.9068663087479265,0.930894147021534,0.46410520013710155,0.6935483870967742,0.5666666666666667,14
cota_r1,3,0.9820437741499872,0.984076538550667,0.9820308794856931,2.4822443700437407,0.2662135347365899,0.6347325091265339,-117.7569489828552,0.9009415537321798,0.943916988447665,0.5850985797185301,0.6935483870967742,0.5333333333333333,15
cota_r1,93,0.9849277227988308,0.9832042283801572,0.9837026089022025,5.7396220628538925,0.2521681239326095,0.5887643481966514,-90.37414867982682,0.9028668259783372,0.9329038258241924,0.46410520013710155,0.532258064516129,0.5,16
cota_r1,5,0.9858928068079623,0.9852964573610521,0.9830669409716727,3.0802921245507227,0.2557578218472444,0.609987826280636,-74.90417987489917,0.9007350065287112,0.9232157290885441,0.3673104964719588,0.467741935483871,0.4666666666666667,17
cota_r1,89,0.9918638803551535,0.992560636820173,0.9912634140503451,2.926429171400174,0.14963727167989413,0.2161416173652213,1.0,0.9211547337005014,1.0479426674068073,0.14952241322538756,0.2096774193548387,0.43333333333333335,18
cota_r1,86,0.9624077883620068,0.9695748039714537,0.9678399397566897,4.619820403990962,0.2742164717802433,0.6582167413259113,-116.3648489035599,0.8953324864018449,0.9438661322569333,0.6092972556348157,0.7903225806451613,0.36666666666666664,20
cota_r1,80,0.966924469310515,0.97546088771338,0.966923495991906,1.2740112385836058,0.26532338939656996,0.44775772493625915,1.0,0.9270350929126757,0.9806597416206626,0.5367012278859586,0.6935483870967742,0.3333333333333333,21
cota_r1,57,0.9593156141840267,0.9675235485193888,0.965045828802237,2.585795788322287,0.2943833849446502,0.7449499751319414,-115.87318994458042,0.8941762042435247,0.9448682172496978,0.5850985797185301,0.7580645161290323,0.3,22
cota_r1,8,0.9498254235096341,0.966447753430002,0.9608785882777554,2.0516838581909695,0.3284717691695081,0.9912837140716898,-229.81718509497037,0.9022605902066206,0.9623356641607148,0.6092972556348157,0.7580645161290323,0.26666666666666666,23
cota_r1,18,0.9627546974433587,0.9680024488254104,0.957644429028404,1.1397654167972688,0.3264612950897743,0.973393053705676,-108.394537885684,0.8927768407542415,0.9512062163104651,0.5608999038022443,0.6290322580645161,0.23333333333333334,24
cota_r1,73,0.976040822292799,0.9774238309121878,0.9729623901168823,2.124047584140468,0.25504754056784534,0.6696229388041961,-54.21074379107225,0.8749634682378247,0.9112153398713192,0.3915091723882445,0.467741935483871,0.2,25
cota_r1,113,0.9879881091696595,0.9913557354961782,0.9099831538855928,1.2934343031611644,0.2099996383368409,0.41265916946954917,-37.98326735719599,0.8701074990060382,0.884973710434001,0.197919765057959,0.11290322580645162,0.16666666666666666,26
cota_r1,51,0.9694385967227828,0.967844863513232,0.9603957844829808,6.210345644906924,0.12253355085025522,0.178935121004288,-7.632280623311485,0.7210053656750925,0.6819182452325594,0.3409119409269199,0.467741935483871,0.13333333333333333,27
cota_r1,31,0.991709872542666,0.9892574745081334,0.966027564131639,1.772650439989328,0.051126954224466094,0.048939945638310126,1.0,0.985489122849521,1.183760807768159,1.141668125793101,-0.016129032258064502,0.1,28
cota_r1,11,0.9809748312175708,0.9797497725804538,0.9691422628140539,7.7481790129539085,0.7438933776748732,0.8141983912002732,1.0,0.9829566068183422,1.022356643839244,0.46410520013710155,0.3064516129032258,0.06666666666666667,29
cota_r1,15,0.9811320754716982,0.9784791209948716,0.9805905063832306,0.7399377688662094,0.06977313601050651,0.0672967474717684,1.0,0.9663612066906387,,0.5318614927027016,0.24193548387096775,0.03333333333333333,30
cota_r1,2,0.9991633962033152,,,,,,,,,,-0.4032258064516129,0.0,31
cota_r2,7,1.0,1.0,1.0,12.572358712448263,0.4171515292503477,0.9085097525944047,0.5277203412390418,0.9438621206444362,0.8755060012336151,0.434647434990025,0.5,1.0,1
cota_r2,13,0.9945392168140693,0.9999797454680484,0.9978481174389908,6.130473167672874,0.4192743232724678,0.8959095390050382,0.5462190370025527,0.9441635171662142,0.8806113167778162,0.5242775212515833,0.6612903225806451,0.9666666666666667,2
cota_r2,16,0.9940750760906324,0.9973200457881625,0.9930334341622722,4.951351299870345,0.38650310646496633,0.7991735385092845,0.5677845316981701,0.9418901154121683,0.8805170756861918,0.5373485754980606,0.6612903225806451,0.9333333333333333,3
cota_r2,21,0.9950172635569696,0.9980794760001888,0.9925618231560077,4.777615000470869,0.38993744835657024,0.8129678540338561,0.5792691578555446,0.9425300773878207,0.8825774235463906,0.4757278911932392,0.532258064516129,0.9,4
cota_r2,71,0.9904709275682668,0.9936334789113181,0.9905277492223274,4.78649707069313,0.3938417083002729,0.7944637145731168,0.5746108813532048,0.9423312295947834,0.8820537182410177,0.5168083473964534,0.7258064516129032,0.8666666666666667,5
cota_r2,55,0.9970016823139957,0.9955235317049564,0.9897943528752576,3.751067747414216,0.39963748944110317,0.8445707971162799,0.5783615316117532,0.943072046049095,0.8842365025847003,0.39356697878681074,0.4032258064516129,0.8333333333333334,6
cota_r2,72,0.9950442094430829,0.9960926203654509,0.9906996928828949,5.597808486210628,0.4360382675335653,0.9357776174001102,0.5473844090052221,0.9414114175611784,0.8822701884472277,0.434647434990025,0.4032258064516129,0.8,7
cota_r2,46,0.9989940321637822,0.998617825333576,0.9943243496790275,1.7223804181547386,0.42766254758889766,0.9246640391508405,0.4727701074420752,0.934182187123608,0.8653723164336253,0.30020230559768746,0.3064516129032258,0.7666666666666667,8
cota_r2,41,0.9904842774924858,0.9943338972582508,0.9867534695668944,2.474199032313259,0.4051967378533294,0.810391741910201,0.5777430671193701,0.9420380469738625,0.8852877227617117,0.5168083473964534,0.564516129032258,0.7333333333333333,9
cota_r2,47,0.9914999257930028,0.9922223041005406,0.9867862795430061,2.873619847739088,0.4016977410777759,0.8161493921168973,0.5266234943936493,0.9360093215703994,0.8750806680821896,0.39356697878681074,0.467741935483871,0.7,10
cota_r2,78,0.9905643845956839,0.9921491921438332,0.9864320472252507,2.6259134958809787,0.4018612371633512,0.8110905779412453,0.5125266418858577,0.9349949077909315,0.8737867648902926,0.434647434990025,0.467741935483871,0.6666666666666666,11
cota_r2,98,0.9886520338219169,0.9934601943831455,0.98427280807652,2.106113247296684,0.40736987157935944,0.7980211296263264,0.5744789578204195,0.9357617684903705,0.8865738902564919,0.5373485754980606,0.6290322580645161,0.6333333333333333,12
cota_r2,88,0.9882133035696274,0.9914518471908907,0.9822335193385892,2.6035566272479516,0.41274132650477163,0.8173028191048526,0.6021638694137184,0.9377207349394003,0.8918697738267303,0.4757278911932392,0.6290322580645161,0.6,13
cota_r2,5,0.990197333405197,0.9884149271261544,0.9818370695815578,2.566311526463115,0.4086837493275878,0.8019788704776898,0.5337801637569921,0.9344788189034796,0.8798956264490556,0.434647434990025,0.467741935483871,0.5666666666666667,14
cota_r2,113,0.9807551148420504,0.9835708498798028,0.980876520359598,3.6718826174824297,0.40895406192196165,0.7225280342105334,0.5958342889310501,0.9379930744312471,0.8887426907843887,0.5784290317012748,0.6935483870967742,0.5333333333333333,15
cota_r2,15,0.987443144790148,0.9913788487282462,0.982214014324106,2.239382723035936,0.4090106151067491,0.7750681249631329,0.569955126354737,0.9359856732033915,0.8869544072546094,0.4757278911932392,0.564516129032258,0.5,16
cota_r2,89,0.9897172409613402,0.9899608325424091,0.9797625650371075,2.6556908215713024,0.4115354840402849,0.8104115746313106,0.5484943684024439,0.9367499806638545,0.8827060371990374,0.41410720688841784,0.43548387096774194,0.4666666666666667,17
cota_r2,31,0.9897372355183235,0.9916841865634667,0.9777547887166174,1.9793204445847297,0.41035168601297334,0.8070344480755537,0.5006837371977922,0.9311311953611394,0.8745686284297576,0.31140606638038226,0.3709677419354839,0.43333333333333335,18
cota_r2,3,0.9809645855859463,0.9828855074291099,0.9759284957940637,3.0069942070811697,0.41562668671995195,0.7246953586058736,0.48149911656671324,0.9234672502840442,0.8763567429601415,0.4775139979846833,0.532258064516129,0.4,19
cota_r2,73,0.9729833504352718,0.9793370669875758,0.9694441540793394,3.1187141610207108,0.4222392878610056,0.694447443657878,0.7222522246904047,0.9354948916992714,0.9037554977666977,0.5784290317012748,0.6612903225806451,0.36666666666666664,20
cota_r2,51,0.9757026966023605,0.9813225911177954,0.9731124620459449,4.560048015486398,0.4103046813519721,0.7014708986065687,1.0,0.9345966922157999,0.9234059141459892,0.434647434990025,0.5967741935483871,0.3333333333333333,21
cota_r2,11,0.9721274175199089,0.9776305106896983,0.9691085901630779,2.757069663182806,0.4223465829789524,0.7026868197441607,0.644053281459427,0.9296385463917374,0.8958319411552822,0.5578888035996677,0.6290322580645161,0.3,22
cota_r2,86,0.9608655857740585,0.9751331564497757,0.9656399877657532,3.9683034643157797,0.4234095821494749,0.6954543231754938,0.6566366030808514,0.9313583985992476,0.8974306296082517,0.5784290317012748,0.7258064516129032,0.26666666666666666,23
cota_r2,57,0.9632586184296763,0.9695351059790791,0.9682359466249062,6.710485714072598,0.4261369214362988,0.7144960417413104,0.6524006858244122,0.9321634518607983,0.8980810067619802,0.4551876630916321,0.6290322580645161,0.23333333333333334,24
cota_r2,8,0.9544200061041735,0.9665803058088009,0.9571872742285066,2.0544115954754956,0.4359337140930516,0.7187198517399946,0.5530778836888557,0.9168665998928512,0.8846121369975122,0.5578888035996677,0.6935483870967742,0.2,25
cota_r2,14,0.9820985880670617,0.9880325003668965,0.9756269149341855,2.8964722858217886,0.39600065448267563,0.6860020276557421,0.38251831145248866,0.9350254470303881,0.8868701258137075,0.47946247812080417,0.27419354838709675,0.16666666666666666,26
cota_r2,93,0.979728693797287,0.9870185259229641,0.9792194594023862,1.7770463211657337,0.395862315092658,0.6991753726564429,0.38582383046119256,0.9344205865944998,0.8880313466694165,0.5242775212515833,0.33870967741935487,0.13333333333333333,27
cota_r2,2,0.9946940267193654,0.9966556534261046,0.9194710719220736,4.522324913338188,0.37958264004420933,0.8229988251780948,0.14840703300505056,0.9105672249467938,0.8442676915364693,0.434647434990025,-0.24193548387096775,0.06666666666666667,29
cota_r2,18,0.9622558744001204,0.9750304466607419,0.9182932112135652,3.0563264790081344,0.5192551437633053,0.7221457498557824,0.3721897282541657,0.938104383437039,0.9009059450975769,0.434647434990025,0.467741935483871,0.03333333333333333,30
cota_r2,80,0.968859180740682,0.9775982469341148,0.8204205300027092,1.0,1.0,1.0,0.8635202401223148,1.0,0.9656226954920746,1.2973370152575243,0.3709677419354839,0.0,31
roadamerica_r1,55,0.9972807162991212,0.9821148338798414,0.9958707403900321,2.9958409004071305,0.5263486555271244,0.6305280188442779,1.0,0.9872198949932861,1.097420304106214,0.6698788902542443,0.7142857142857143,1.0,1
roadamerica_r1,7,0.9972807162991212,0.9819649311321675,0.9951133335329518,3.138002852738087,0.5214638071923055,0.6290694965783168,1.0,0.9849203906119176,1.0960788969937787,0.6148891916748358,0.6428571428571428,0.9629629629629629,2
roadamerica_r1,13,0.9926523983680798,0.984218288182992,0.996575506777018,2.7355094307390844,0.5180216930154902,0.5813789414114341,1.0,0.9884696586382964,1.0986023577049928,0.6973737395439485,0.75,0.9259259259259259,3
roadamerica_r1,21,0.9925016996587481,0.9789585806019658,0.9962887018250712,2.969227884306812,0.5187794554549189,0.5727468002451859,1.0,0.9867448614363362,1.0961478395723088,0.6973737395439485,0.75,0.8888888888888888,4
roadamerica_r1,47,0.9997938774967419,0.9792923727007592,0.9939050649568151,3.3164032440891837,0.5111300848091009,0.6516275799212954,1.0,0.9831144615513956,1.097314726810811,0.4224252466469058,0.39285714285714285,0.8518518518518519,5
roadamerica_r1,98,1.0,0.9797815505887657,0.9953636870069424,2.5817379119244683,0.4763435892602599,0.5739284221123763,1.0,0.9852276237818406,1.1007392548282469,0.36743554806749723,0.3214285714285714,0.8148148148148148,6
roadamerica_r1,22,0.9994549575598052,0.9842905663841375,1.0,2.766737656591707,0.42889620054170113,0.456267008180198,1.0,0.9915358859257477,1.1023880672747075,0.39493039735720153,0.35714285714285715,0.7777777777777778,7
roadamerica_r1,88,0.9876514828073172,0.9901927587714169,0.9969163022023841,2.0686378065030655,0.557585226678064,0.5437370254660897,1.0,0.9910466915941406,1.0929953768608776,0.752363438123357,0.8571428571428572,0.7407407407407407,8
roadamerica_r1,72,0.9978300108831258,0.9851104618758,0.9948392813310103,1.9777223800450867,0.48328417066330476,0.5839653721047596,1.0,0.9884527488495514,1.1056513334101314,0.36743554806749723,0.3214285714285714,0.7037037037037037,9
roadamerica_r1,58,0.9884110748843081,0.9745395055744062,0.9921899723544128,2.8777217379055813,0.5291205693645227,0.5514635487766663,1.0,0.9842473213632614,1.0924567593619847,0.64238404096454,0.7142857142857143,0.6666666666666666,10
roadamerica_r1,51,0.9887165392126563,0.9772217732870762,0.9915978923121908,2.395588883272789,0.5274341927786865,0.543716726253962,1.0,0.9846084142005547,1.0949607093544578,0.5873943423851314,0.6428571428571428,0.6296296296296297,11
roadamerica_r1,71,0.9937939512504627,0.9754023797106018,0.9885951239246574,3.438269939241972,0.5010207691180644,0.556580464759334,1.0,0.9785514615490366,1.0893521668526431,0.39493039735720153,0.35714285714285715,0.5925925925925926,12
roadamerica_r1,113,0.9913042904986683,0.974817113453298,0.990657938665522,2.517960426764703,0.5222003841504603,0.5521092641182714,1.0,0.9835869901537961,1.0977157819033403,0.47741494522631434,0.4642857142857143,0.5555555555555556,13
roadamerica_r1,46,0.9891783435300311,0.9802293974963737,0.9946189575502191,2.5203660265764607,0.6871696996775906,0.6685025324927573,1.0,0.9878652444751962,1.0801771683043384,0.8623428352821743,0.5,0.5185185185185185,14
roadamerica_r1,31,0.9909319168846918,0.98268488195904,0.9918642408614474,2.0467714837849544,0.5107134490458453,0.5364838783806025,1.0,0.9817584673554424,1.0994655400223936,0.4499200959366101,0.4285714285714286,0.48148148148148145,15
roadamerica_r1,89,0.9928752542193816,0.9788632532210259,0.9886421780363878,2.7284533408773624,0.5118668950488986,0.5690855652227047,1.0,0.9797021600428477,1.0919490573693287,0.3124458494880886,0.25,0.4444444444444444,16
roadamerica_r1,3,0.9823604351092674,0.9757396700983396,0.9889245967981907,2.3850609383313213,0.6002002844399035,0.5644781305325803,1.0,0.9817486549615252,1.0880089182030148,0.5598994930954272,0.6071428571428571,0.4074074074074074,17
roadamerica_r1,5,0.98114254021076,0.9850561618834136,0.989460458857085,1.9453441248278678,0.5914008285106849,0.5665817309254757,1.0,0.9853531406834798,1.0895840943961423,0.6148891916748358,0.6785714285714286,0.37037037037037035,18
roadamerica_r1,2,0.9972873307068859,1.0,0.9996270250434636,1.964943364287106,0.3416168523968137,0.33268021154820865,1.0,1.0,1.107446156977558,0.11998190446015872,0.0,0.3333333333333333,19
roadamerica_r1,41,0.9878461386854122,0.983682555991829,0.9892425108348811,1.892797726974305,0.49928699627630707,0.5491787240051373,1.0,0.9867210721988331,1.098150255293397,0.39493039735720153,0.39285714285714285,0.2962962962962963,20
